client,nr_visits,continuity
41bb3006-9612-48e8-846e-45d992798934,1,1
41cf482c-c977-4e12-b66d-7e25f52e23be,1,1
41d60ec0-df78-4cb4-8398-308edbf9f118,1,1
41debf39-2c7e-48a3-9a37-11758d7407d9,1,1
41fa1c24-aa22-46f6-9f39-affbc4ece0fb,1,1
41fa20d4-3281-4aed-bdd4-67f088acbd1a,1,1
41fcbf4d-da6c-405b-8453-6e2031f80613,1,1
4239cd1c-aff9-4aa6-bc48-71e0d32740fb,1,1
425ef7d3-206b-4348-95c5-a53881c2da39,1,1
42729311-6671-4839-851b-1545910804e9,1,1
428344b8-3d05-4869-bbd2-05bcb6b7188a,1,1
42c05049-942e-43ed-9d7d-91d865be669d,1,1
42d88c6a-0790-4f9b-a4d6-0d5a64f3c405,1,1
43025ff1-c073-4d1c-af94-69aaa2b23de9,1,1
4307044e-169e-417d-8148-b66a9c78d913,1,1
430e4d79-73e7-4cb8-af50-cab41ae18246,1,1
434fc6d0-7947-484d-8858-1fa34b1c4c64,1,1
435e25b0-f821-46ce-9f73-c2e9c5ac0ffa,1,1
43634b6b-49c2-4e79-8892-d12173f1962e,1,1
436d5553-dd35-4e93-b97f-638d0939e641,1,1
438c198d-d8d0-495c-b668-dd119247949d,1,1
43ee505d-9648-4d44-81fc-879823ff12ca,1,1
43fb1a34-a131-4745-8393-523c3f54ecb7,1,1
43fec1c0-bd5f-43f7-883e-04b6cb83d2bb,1,1
43ffed39-d354-41fb-8752-064ee02c4e14,1,1
4441a040-646a-48a4-8807-6acd0a5d4761,1,1
44513f4c-9d30-463e-9b55-3ff5abf88a4a,1,1
4484f948-2041-47e5-9a68-116caf08176a,1,1
44c82619-aa31-4c8f-8ba7-b6d779227d66,1,1
44ca9e4b-9b3d-4c39-b4af-f36e824d414f,1,1
44e2a059-49ad-421f-8b5e-bbd0ef3c977d,1,1
44efd029-5b2a-4f14-8af1-a9ddcb35b295,1,1
44f7da09-3680-447c-a025-4dab52ca3dd4,1,1
451f113e-a9bb-49d1-8ba7-ba5ed41ab99a,1,1
4523347e-c6e2-4712-9953-2f4a7673058b,1,1
453cdc5f-d08c-4a7d-8346-df09914deba8,1,1
456a5f21-3196-4471-8575-9673a28b1fcf,1,1
458fc7b6-797a-472b-9926-fca26988e392,1,1
4590093e-d4ac-48ae-b013-c9226e5f6633,1,1
4591b54e-eb4c-436d-8cdc-92142a3f4af0,1,1
45af45e4-51fc-463a-8ec0-8cc6c983bf62,1,1
45be5383-20f3-40ad-aebe-b601684d52de,1,1
45d0a942-8322-497a-a4ea-3cc762f2d151,1,1
45e0c657-c8ac-43dd-8027-34b3ba7c1d67,1,1
45fe7631-ff0e-44c5-8a5e-95686a5977fc,1,1
46064eb6-0e88-4aa1-a69f-548f3e3df841,1,1
462ba1be-245e-4729-ac92-f9accc3ab627,1,1
463076d1-bc90-40da-8021-3f33dab3c9a0,1,1
464f4225-dcba-4115-9cd9-a71d92b48963,1,1
4659d7e1-eb40-4efa-ad16-b11ca4e4a180,1,1
467311f1-c17f-41da-9021-535a55114fef,1,1
4691ee41-c2c6-4569-b8c9-8e463076a728,1,1
46a64bb5-69af-49f7-8db9-ad0f8b601f62,1,1
46b2ba2d-3655-45ea-90a8-5bd93d436692,1,1
46b7881e-3e71-4fab-a458-3213e1150152,1,1
46c566f9-a623-44b9-8527-97c158146290,1,1
46cb18f0-55cd-437b-b4da-4d06ce53f473,1,1
46cd2a12-9182-4982-9099-70124836f71a,1,1
46d35601-63bb-4e09-a4ec-59d734918d9b,1,1
4715b0f1-646b-4684-a9be-a5a0032db42f,1,1
471e2e53-16da-4979-a715-a1909a49d0c6,1,1
473d584c-ca13-4978-a84c-4600f6d766bd,1,1
47497690-8ac2-476f-a889-221948bb7d56,1,1
474c0825-c2c3-4be0-84a3-7e272f5642f6,1,1
476bbe67-ebe2-493a-a501-aa770a527f55,1,1
47a52d10-087c-44cf-b43a-f427c4dd5fb8,1,1
47af0eb1-c8fd-47d3-80bd-dd476478f74b,1,1
47b4208f-4171-4f7f-bc9a-750e3edb17c6,1,1
47b5fff1-55a9-4a49-afad-02ec0b9c86e9,1,1
47bf4672-60fd-4a83-8dc5-726035652ca4,1,1
47d20cfb-62c3-4d16-ba6b-0b134079c964,1,1
47e6153a-ed5d-4011-be2d-d656615ed547,1,1
482cda85-1770-4d82-869d-88e44704c568,1,1
48487594-fdd7-432c-902f-258f9bd9bd2d,1,1
484c878f-a3f9-40ab-a184-9c2217a59bd6,1,1
489db18c-7b66-4368-a063-3f542bb2ef2a,1,1
48ada0bb-830b-4183-b961-24cba5375922,1,1
48c5a0e6-b63f-467b-bb9a-424006eab9b6,1,1
48c83bb6-bad6-45a7-a178-9f8b1c805a43,1,1
48f00325-3c31-45ba-b1c9-f8273d898ae5,1,1
491b4639-e8e4-4a2d-9e7a-feba772298c4,1,1
492db8c8-f4a7-4aca-8b9f-bbb890e85a7b,1,1
4962575f-35ce-46e1-b8e5-74cff7273bf8,1,1
4965008e-8dc8-4a6e-90dd-2000c781322d,1,1
4989011f-c325-4026-bdf4-84808c941194,1,1
4989011f-c325-4026-bdf4-84808c941194_1,1,1
4989011f-c325-4026-bdf4-84808c941194_2,1,1
498a9682-e978-436a-b448-7bf67223ab55,1,1
498b5522-a809-4ace-8f8b-dd8c96969247,1,1
49b1bd56-0ae9-4fea-b334-d1c646911455,1,1
49b75445-68b9-4d39-8036-afedba17f176,1,1
49c0797a-eba5-41a3-9781-deeda30e398a,1,1
49c0797a-eba5-41a3-9781-deeda30e398a_1,1,1
49c0797a-eba5-41a3-9781-deeda30e398a_2,1,1
49d73706-c59e-46f3-b46f-fdb64b3dd2c9,1,1
49dabba9-ca50-428c-a283-6291706d88ab,1,1
49e45393-ef0a-4dce-92c4-c2738b0ece7c,1,1
49f06e4c-19b3-4141-a4b5-4b39155f388c,1,1
49f06e4c-19b3-4141-a4b5-4b39155f388c_1,1,1
49f06e4c-19b3-4141-a4b5-4b39155f388c_2,1,1
49f6283e-35b2-4292-b1ee-79c803e21f59,1,1
49fd97e2-b1b3-411e-8473-fd5d14d7d635,1,1
4a246918-e5d8-43ee-b6b5-ebffc84424fb,1,1
4a29fdf8-a0fc-4271-96b9-da076c9e3e52,1,1
4a31af1b-a819-451d-98dc-b8ecba284054,1,1
4a6a467e-dca9-4288-8f0b-c4679db303b5,1,1
4a8627a1-d118-4d5a-b519-5b83a55b1b0f,1,1
4a8a8664-688c-465d-b801-72cc26ccf250,1,1
4a9478fc-7d39-4ac9-b832-26999e96c8bd,1,1
4aae5688-fa0f-4502-886b-0638bdde2165,1,1
4ab7cbf1-5d83-4581-a9ae-d253f95dbe5c,1,1
4abfd9aa-0e08-462a-b1b0-8742900183d7,1,1
4acf72cd-e835-4dab-baba-ea9b33f7cc99,1,1
4aeb0969-9a3f-43f6-963e-3a497d675ebf,1,1
4af90e00-a830-401e-b4bc-d36ba0370446,1,1
4b0d681a-5150-472d-a16f-64aad9b30c01,1,1
4b10d1d1-6006-4975-b3d1-4a801ac83f26,1,1
4b1b35a2-9d8c-4ccd-b1eb-5716e5dbd9b7,1,1
4b2938b6-efa0-47f4-8170-336109f98bb4,1,1
4b4ac557-efa2-4299-b435-c78826a213b8,1,1
4b54e28a-f208-405b-ab44-41d445a43f1e,1,1
4b7106a6-7c38-424d-9648-5491e49aeacb,1,1
4b8a3c27-3bd3-4466-892c-a4012a9d4625,1,1
4b91fc33-4644-43fb-88fb-90c64252070f,1,1
4ba4774d-c6cc-4c54-b87d-91433202ca65,1,1
4bb9820e-a238-4e15-abf5-be75312969ec,1,1
4bb9820e-a238-4e15-abf5-be75312969ec_1,1,1
4bb9820e-a238-4e15-abf5-be75312969ec_2,1,1
4bbc63e8-06a1-4c8c-8f04-fa4fb9d6f64d,1,1
4bbee6bd-f6e0-47c7-9b51-1c3c786bb6ca,1,1
4bcf6aa1-cb06-4658-add8-a2c245aabd73,1,1
4bdc9468-194b-4c85-906a-cd71e4f740d3,1,1
4bea101a-cb83-4496-8519-123a7e238c13,1,1
4c05cb1a-60e5-47f5-8a21-4eb5c159790c,1,1
4c0a036b-6deb-447e-b66d-7328558ee67b,1,1
4c165449-b3ce-4f33-b42e-cc9066a13e3f,1,1
4c19d752-79fc-4e4f-82f5-cacd9a524770,1,1
4c29a10b-c86f-43d7-b2e0-687359e9764f,1,1
4c2cf099-1cd8-4ada-ad12-c4f414038665,1,1
4c4a5c9d-c361-402a-809b-fc728d161362,1,1
4c4aed67-f6a7-4565-8e02-877edd3e0bf3,1,1
4c4d2166-812d-43e2-bc2e-06254feff151,1,1
4c507f12-d6e3-485c-8557-b1a1472867d0,1,1
4c58a576-e0bd-487d-a89e-13fa80b54188,1,1
4c6c7201-c11f-4912-b81a-0bb2b487376c,1,1
4c6f2930-15fb-4ac3-bb4c-53a50c41fd36,1,1
4c821b41-9548-463f-ba7c-2542e8b2f274,1,1
4c9a01c8-dcd7-49ac-bb54-3db9d569edb1,1,1
4cb62f29-907d-43d6-88a7-e32550b000b4,1,1
4cceecfb-6b1d-48d4-9186-4f45308e51d5,1,1
4cdc79bd-2c67-4de9-ad65-4a0af8a13915,1,1
4cdc9768-e059-47d2-89fc-ced0e8727772,1,1
4cf26b8b-bba0-41be-a0cd-75f8aaa7a23f,1,1
4cfb985f-d453-4c9f-8772-9447d9aa74b0,1,1
4d273e35-440f-4cc2-a75a-71bc5145defa,1,1
4d47306e-11ad-40de-95d6-9b54d23b7c8d,1,1
4d496aba-c699-4b6c-a808-11c57f22cea0,1,1
4d4f5d56-3bc1-4adf-b9f7-d3695a523afc,1,1
4d79d6d5-2588-477f-b160-1c2aa4881c76,1,1
4d8a3cf6-a0b7-4308-ada8-36b63ccd9489,1,1
4d9f66cd-7819-4241-8568-0e307ac8eab6,1,1
4d9f917d-0497-47e6-9661-9b4346bac5fc,1,1
4da0758e-1918-4a24-9e72-1cd678623de3,1,1
4dd32e0d-13ba-49db-ae22-f16435886b52,1,1
4de9dc75-b44e-4d37-8f89-11555ddabced,1,1
4df014f8-3025-41b3-8e90-131cc5af2d49,1,1
4df1ee4d-16ea-4672-8b87-c8ffbbf0c4d1,1,1
4e0bef70-790a-4d1e-b78e-0abd2d1d0cf7,1,1
4e1b00d4-0577-43a0-88fe-015fb9166691,1,1
4e2ebebb-907f-495d-ab4e-6508d4671fd7,1,1
4e33002d-2316-407c-9c3b-134f4b8202f5,1,1
4e373e81-7e5b-4d66-b081-4bad5f11c1dc,1,1
4e4636aa-67eb-43ff-bcf7-074e444f33e7,1,1
4e4a61b6-40f4-470d-bce9-1914dbe1a609,1,1
4e75410c-17f2-4dc0-be9b-0283b91f428a,1,1
4eaa0d91-9934-4d23-a67f-17fc4455a53c,1,1
4ec1dab9-17a6-485a-b000-468ea5bd28fc,1,1
4f06246e-489a-4267-a488-d37a3ca09d1b,1,1
4f162e7a-846c-472f-89bd-83ec7c728442,1,1
4f38e110-912c-47e8-af35-bd6aee87faa4,1,1
4f3b8874-db49-40e9-b813-50af8f9f5e07,1,1
4f503523-f97d-4a08-8d11-77c330c1fb95,1,1
4f57a2c8-39fb-4292-9273-20dfd9537bdb,1,1
4f5e21cd-bee8-4b6b-88f4-0128a3516b60,1,1
4f67b8d0-71ff-4ba8-ac67-c56171e6dc7b,1,1
4f6b162b-c705-467f-88b8-98e57a3056ba,1,1
4f6feca4-72ac-4997-826b-9653808b8d4b,1,1
4fb74f99-ffb1-4240-a8e3-2f4e4a15b81e,1,1
4fb797d9-64b0-49cd-8610-9bbda7213086,1,1
4fbad407-920a-432f-84d8-ceb12c970d33,1,1
4fbc33c4-3391-49c0-98ce-e0bcc86afa67,1,1
4fc8e574-7cdd-402c-92a9-2c56777769a1,1,1
4fcf1710-6104-484e-aa0a-770e0193f8a8,1,1
4fcf902b-3348-48a4-a57f-cf309707b47a,1,1
4fd160d8-6906-4e16-8369-a3709f198cd4,1,1
4fe472cf-1224-4cce-995a-7326f6c5db7f,1,1
5000ffa1-0539-4fc7-a137-9f088d3b6731,1,1
5038ffb1-2eb4-4e26-8a7e-e74e9df48fa5,1,1
5041f8aa-f3cd-45b9-b5c4-2a5954872443,1,1
50804b82-cd9f-464d-8264-c82a988ba4b2,1,1
5093dd7e-a376-4fff-a482-24b43b1d2b5a,1,1
509a54e2-20cb-4eb0-81da-514b5c76bb16,1,1
50a21f8f-826f-4d80-b38f-09760ec3b181,1,1
50cabe86-8398-4b4a-925f-0e6bafae15ea,1,1
511df8a6-b43a-434d-81c8-293f808c70db,1,1
512fff06-8345-4f7d-9d41-21c41fc3c165,1,1
513fadbf-310a-445c-9712-02712769de2a,1,1
516a404c-8ffd-4827-b419-ed1356b73783,1,1
518aa3ac-8712-43f0-94aa-3f65196e3a93,1,1
51a5bde6-7b55-4a62-b293-2f1a19ee07d8,1,1
51cacbb4-ee0f-4327-8aec-a51407f9dd09,1,1
51d79c21-d77a-4401-848e-61b77e95f48e,1,1
51db18e4-1ae3-4cf3-8125-a910ac771c33,1,1
51e47167-cca5-49b4-ad4a-016bae239737,1,1
51e6120e-f32c-4181-a796-3966776b4793,1,1
51f8a4c5-d8c8-4177-a190-2805ed50ed9b,1,1
520667e0-787d-4e88-b5e4-9d8cc1bcc046,1,1
52092649-b8e9-4ba3-a939-d455ad1b05a5,1,1
520c7356-8ec1-49f9-bbc6-df15782b593f,1,1
5235849a-36a7-493d-953e-ddc382d6fa6c,1,1
524d55d7-e42f-4d59-bcbd-d0e445a98c8b,1,1
526d2bf1-af52-48c0-aa41-79affa2c756c,1,1
5272c665-9984-46e6-89a7-0ba35bed9cdc,1,1
5285c5a0-5f51-4385-8b44-5c44441ef7b3,1,1
528ac782-6bd4-406b-9565-2c4cf1b1ceea,1,1
528fa0a4-3269-4e96-b7c7-3556ace5490d,1,1
529a5610-36f5-4136-b5d6-cd4297d76a99,1,1
52b182a8-16b3-473c-bf94-44cf0b5d4cf2,1,1
52c7c61a-1a94-4a07-9b88-53904093f8c7,1,1
52de2ecd-eb66-4f39-9fe1-7a8b9fdcae66,1,1
52ee1b96-78fc-43a9-b022-2cbd297c5060,1,1
531599f0-11e9-4862-afca-a44557a4c912,1,1
532e83a8-28f3-4efe-89ff-036af99351b4,1,1
533171b2-81d6-477f-9523-724ea07da568,1,1
5331ac22-1d35-4647-8830-390235c0deeb,1,1
5342f512-cd5b-4036-89bd-4eebd7d75f1e,1,1
53671801-7610-4b61-8280-7ea168ed4958,1,1
536d606e-f435-4ab6-b8dc-a3df4b052b15,1,1
538945a3-685a-4ad9-ab30-63e5586cde22,1,1
539534d2-c8af-433c-8042-7d2a40162959,1,1
5397b896-e6c0-4f36-93e3-20f29710ec93,1,1
53a012d8-1965-4424-813c-bf4a97488ee0,1,1
53c4d732-af34-4b24-a229-1ec7e5289b8c,1,1
53c7c5e7-fa5b-4ca7-bee4-4c01bf9c4a2c,1,1
53dd06d0-7d7a-472d-a96f-0e04d86c6f2b,1,1
541d66bc-89b3-44cf-9f7d-b42857d8f47b,1,1
54289c29-c23b-4943-b93c-61f636137169,1,1
544e06da-a63f-46f8-a59e-a09bf0395162,1,1
5458c30f-2d14-4e93-951b-582f045aefa3,1,1
545cbb97-6af1-4bb6-8ea6-a320454678b6,1,1
545f263c-058b-4fa0-8e20-0cd8ce61f44b,1,1
5493627d-6e95-4773-b6b6-3b2954ca1a22,1,1
54c1079d-6290-4311-95b2-9b97a2e78442,1,1
55066a59-7af3-42ec-ac0d-a3e65788d615,1,1
55098f60-5ac1-4aca-8000-213c3ff4aac6,1,1
5518f76f-3054-4818-a049-7ccea9946e50,1,1
555d49ce-adca-4888-90b0-9d3d19a8d013,1,1
5583860f-417f-4980-b0ff-8464627d6dd9,1,1
5596d16e-6d12-4f42-9957-579a714ddd83,1,1
559deb9e-314b-44f0-995b-ab497a8fd706,1,1
55a3e929-20a7-4df0-a81f-5f450327d4a6,1,1
55ba19ab-0066-403a-8873-238943962c5d,1,1
55d99176-9fd1-4d06-a50d-2044ee652f3b,1,1
55db7e10-dd02-4562-828b-b5408c753735,1,1
55db7e10-dd02-4562-828b-b5408c753735_1,1,1
55db7e10-dd02-4562-828b-b5408c753735_2,1,1
55e01fb0-df5c-435c-ba35-33fb6c16e55b,1,1
55e52786-abd6-4218-af69-83933c3cf012,1,1
56270be8-576e-4262-80d7-0d62c452cca1,1,1
562e03f8-6762-4925-8506-9a701003a5b5,1,1
564b6770-54a3-4f39-87bd-491f108a059a,1,1
564b6770-54a3-4f39-87bd-491f108a059a_1,1,1
564b6770-54a3-4f39-87bd-491f108a059a_2,1,1
5666214f-6d30-4137-b525-b01566f0db43,1,1
567bd824-0a17-492d-b1b1-66aaeb46c32c,1,1
567bd824-0a17-492d-b1b1-66aaeb46c32c_1,1,1
567bd824-0a17-492d-b1b1-66aaeb46c32c_2,1,1
567bd824-0a17-492d-b1b1-66aaeb46c32c_3,1,1
567bd824-0a17-492d-b1b1-66aaeb46c32c_4,1,1
568d2ccc-f3d1-42d1-b5bb-facededb296c,1,1
569e05bf-762e-4a33-8941-9e20c8d7a6ab,1,1
56a01f97-7139-4294-abfb-f3ce511695c1,1,1
56a33840-8358-4b51-8379-0823008ab776,1,1
56b853d0-1d12-4058-8251-33d1be3e2ec4,1,1
56b9f377-7e5e-4a9e-9425-2809561c8a07,1,1
56bebe54-5150-4a68-8ec3-beb48ab830cc,1,1
56c0d381-72bb-4aca-814d-497e43cc0c40,1,1
56c9f69c-7327-4a54-84e5-adf423722d90,1,1
56e47e84-5fee-4c4f-a5dc-9bc94a8c2c07,1,1
5705af52-c157-47fd-96f3-2cd56ff3bb86,1,1
570f612c-66b0-4730-8a75-9917f844f443,1,1
5712194b-5678-40ee-8448-58c9ffb0f1a3,1,1
572f23db-6e4d-4fc5-b86e-e241f9668a98,1,1
5734b1c4-611b-4675-8b27-648d1e858ce6,1,1
5764fe8e-9bc2-4f63-8aeb-985a3d613e7c,1,1
576b207d-4ec8-4fef-873a-74010026b3e5,1,1
576e2ebc-c21c-499c-8954-169afeb6984b,1,1
576e2ebc-c21c-499c-8954-169afeb6984b_1,1,1
576e2ebc-c21c-499c-8954-169afeb6984b_2,1,1
57745b45-498f-42c9-8fd2-d639a9ea8e9f,1,1
5776bae8-553e-4fd7-8101-bf533e2c9be3,1,1
5799f376-50f7-4699-8a3b-0ed41410f3b7,1,1
579ce8c3-388d-4e92-83a9-e36e846b4af8,1,1
57a00019-5f38-4f1a-bac4-97bd0cdbd3f4,1,1
57b93bab-4584-41c7-bf0b-20edd1abd6c2,1,1
57bb7964-6898-4301-866e-8f69265530e3,1,1
57bea01b-3007-44d3-b1f9-27392fe9b14b,1,1
580ba55c-c4fc-4253-b270-388e0e3f1ff0,1,1
580cbdc5-c3b4-4e22-b9d5-ea98e2712e2b,1,1
582daf60-68f7-4702-8a64-0b9e46a41745,1,1
58312721-9626-4c8a-974f-ec557c3a1bf9,1,1
5849dfe5-6e62-4dd4-9bdd-e87f26121567,1,1
5849dfe5-6e62-4dd4-9bdd-e87f26121567_1,1,1
5849dfe5-6e62-4dd4-9bdd-e87f26121567_2,1,1
5849dfe5-6e62-4dd4-9bdd-e87f26121567_3,1,1
5849dfe5-6e62-4dd4-9bdd-e87f26121567_4,1,1
5857bf16-6329-471c-9200-f0589caf0698,1,1
58591464-34bf-4fe9-b956-1e921b5ad5f9,1,1
589b5bbd-b776-4250-ab48-bdd4ef42804a,1,1
58aaf53a-81a6-461d-b783-c14ef4970bbe,1,1
58b50b52-e798-440f-8ca8-755e0051d6c4,1,1
58c02107-7d1b-4cc5-bed8-cb86e7b83793,1,1
58cd7b9e-97e3-4b28-b61c-778d695c0ba8,1,1
58d8a7ac-06c7-4fb9-bb89-e0d0318073d7,1,1
58f58206-316a-4104-95cf-1abbcc47e486,1,1
59085aa9-19ac-43f4-9043-dfc940b7396a,1,1
59470b3f-f3a5-4eed-825c-e9b70b5dafd2,1,1
59c056ef-e745-42dc-8c6e-a97f8da30bcc,1,1
59c056ef-e745-42dc-8c6e-a97f8da30bcc_1,1,1
59c056ef-e745-42dc-8c6e-a97f8da30bcc_2,1,1
59c5ac84-870f-463b-8f46-4cea08919cae,1,1
59ef4557-d3de-4600-bda9-7b7c780d72eb,1,1
5a16ac55-9e1c-4d90-8a70-e7ee408fff73,1,1
5a1b8023-d262-46b9-88ad-03ed1d52fe42,1,1
5a1fc7f5-07fb-4a1e-aac3-190d51b94796,1,1
5a824ef0-a6c2-4fef-be5c-243fe1548681,1,1
5a8d0f40-4636-472f-a04e-b22908bac32a,1,1
5a8d0f40-4636-472f-a04e-b22908bac32a_1,1,1
5a8d0f40-4636-472f-a04e-b22908bac32a_2,1,1
5aa0d672-dc2e-4418-970f-9c146ec1008d,1,1
5b093d23-31fc-4190-b6e1-5ba38ce6b725,1,1
5b43df90-24d0-4a9d-b1c4-8a134079d381,1,1
5b4bdfc7-d1e7-469a-abe2-3324423cd2ed,1,1
5b530393-4226-4796-b5e6-9354d7ac3e71,1,1
5b62a54e-0f65-479f-b80c-13558d2a2694,1,1
5b7d8d01-3fad-4844-a242-671e99976f89,1,1
5b81a4c4-ba3f-455a-954e-8569a0302bba,1,1
5b90cafd-83a4-429c-892e-d1bae55c6281,1,1
5bac2716-5618-4b48-9e0e-ea1443354eb3,1,1
5bb99295-95fe-4424-9de3-59787311451b,1,1
5bf2d9e9-3c45-4bc5-a980-4daaa047df5b,1,1
5bf34163-74aa-4371-903e-e51065224672,1,1
5bf7c1ec-0f25-4739-91be-9157838d27ed,1,1
5bfcec8a-1ed3-4df1-8277-c4f5f2f31217,1,1
5c01c373-423b-432d-998e-b9b40864cc1b,1,1
5c1600d0-bd64-48e5-bcb8-c768d1f769c4,1,1
5c1ecafb-a54b-480c-96ad-1b6787b24c98,1,1
5c3328c2-e9ef-40c0-bc76-d9cce5554890,1,1
5c367174-4d54-40a0-a82e-5b297277b950,1,1
5c5541e2-f554-4f1a-abac-d78b67679c4e,1,1
5c5f66a8-16da-4f1c-8ee7-beb20671d219,1,1
5c6d3ae3-00a2-496c-ab87-eef430cca6bd,1,1
5c763486-5951-4ea5-a024-baeba571659c,1,1
5c9e20b9-1429-4d64-b46f-ae607364fa2d,1,1
5ce8f074-35f1-4ee0-bd0a-d3f16857a5fc,1,1
5ceed88f-a712-445e-9e8e-2c955c6bcfc1,1,1
5cf37065-0b94-42ee-9407-6ce594a90998,1,1
5cfcb89d-cb8b-4c6b-a187-9ed4661e73fa,1,1
5cfdccd3-e7f5-4157-aec7-f9a859a4ae7b,1,1
5d067ac5-ae9e-4c1c-87d1-e7f2c945b8eb,1,1
5d134863-8494-4d2f-a05c-ea5f27e33a79,1,1
5d426c24-cff7-4a17-81ac-a98540f7eb02,1,1
5d4c633d-2dac-40cf-b396-aff2c31ec7f3,1,1
5d5f9404-4d5e-4ad5-9a49-330f8acc9948,1,1
5d7c6b6e-d573-438b-92e2-50055e4849e9,1,1
5d933023-dfa4-4cd7-96d0-32e7a4d37485,1,1
5da64bd4-5c81-476c-9ed3-d708d506b31b,1,1
5daa88c0-f4f0-4162-9582-23b293d31da2,1,1
5dd9b1ec-2604-4e7b-b161-6e9a122705b3,1,1
5e0162cf-47a2-4d4e-8ea4-c90dbbe16bea,1,1
5e07be59-1805-4116-a0be-6ee499b61253,1,1
5e081514-0d1f-418e-b07d-9e00a5e65ad3,1,1
5e0f0760-2458-4d67-a514-02f1388a39d4,1,1
5e327425-7fe5-4e83-a1c3-ebd3712497b5,1,1
5e4050d0-b582-45cf-bcef-2e1b62114c06,1,1
5e572a14-7f4d-47d7-8451-6183e8f4ba43,1,1
5e70d082-8d05-435d-a9fe-dbb7fed0f8cd,1,1
5ea09f05-3098-4ac8-9d0f-4e035993bd07,1,1
5ea34776-5d05-468b-b40d-e247ec589d06,1,1
5ea881fa-f381-4510-b245-dc2715b59895,1,1
5ec8c8c5-b72d-4633-a34c-afb79ca82042,1,1
5ee15c5f-cf4e-4d62-8268-1aec478a00ba,1,1
5ee4eb2a-6c42-4085-9055-a5e90cda1ac9,1,1
5f1aba56-255c-4bcf-87fa-1498b01de0ed,1,1
5f1b7236-e470-463e-921b-9683915341b3,1,1
5f2cd867-6dab-4e8d-b1c5-69af67d7ba0c,1,1
5f36f9e6-1d6e-49cc-9b46-6a201dcecf76,1,1
5f542091-1751-4414-8129-a85e458ab8e7,1,1
5f608d20-6cac-4f3b-9b07-1ebeece3bd2e,1,1
5f706e6d-473d-48f2-b12b-e1b8bd2534a1,1,1
5f777a5e-60bd-42f2-9544-86ce460e7375,1,1
5f9fee48-bfaf-4e04-b050-16b0385a21a5,1,1
5fb7e72c-f742-483f-859d-b99671613941,1,1
5fca637a-d391-4261-8fdf-723034366157,1,1
5feda81e-3b47-4496-8650-c5c49f866a12,1,1
5ff6d5bc-2d98-4830-a3e7-949bd34fb920,1,1
600b1a88-c882-4858-b10b-98c42bb2ccbf,1,1
604262bb-b835-4c47-8cbf-ed589d8a355a,1,1
60448e20-bd81-49f0-a590-2349e644fb34,1,1
6045d298-d092-4a77-a1f0-ba488f783437,1,1
60734384-4ee6-4e42-98ff-b3cbbba8f208,1,1
60866018-e8b4-4ec3-b412-02b0df28ccf8,1,1
609daea0-f08c-4a88-992c-9fd371b23b7d,1,1
60a9a744-6648-4e2f-bdb2-1089e6dafd7a,1,1
60acbd91-6319-4c68-a1fe-affc3e5d2004,1,1
60cffbfd-5174-4888-bea4-bfd5fc251987,1,1
60f47707-d9c6-40e2-92d2-8d7ed5b72b21,1,1
60fdaf7f-3322-4d54-87d1-fd6040688b1d,1,1
6110dd81-b491-4182-9438-26441dc2ed65,1,1
6116f7de-25b6-4e0d-8016-2b1929a24282,1,1
6141fa92-148d-4a18-a7b3-aa6a0f1304d4,1,1
6144182b-b688-4bc0-8512-88c397047c25,1,1
6161fd84-d682-42d7-888c-f8e532e39a02,1,1
6167c3e9-e0b6-4a27-aa99-1a52e0a8f49a,1,1
617f83ac-3deb-4fe0-be50-03fe46a1f8d8,1,1
6191ad15-e5f8-4cf0-9033-9743a4724bea,1,1
61a16cc8-102c-4a6e-b1a8-73c497299c78,1,1
61ad6bc6-555d-4ac3-8631-4ce6d03c5913,1,1
61b40aef-a24e-417e-9dd2-128ffa2cc3af,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_1,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_2,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_3,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_4,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_5,1,1
61c4ca2b-9424-4c61-a00f-95c219c73a8d_6,1,1
61d25f8c-7e2c-41f6-a2ad-9e714d7b98c9,1,1
61db773c-154b-4f16-a793-55ab632413e6,1,1
61e3aaad-4f9c-4c97-8b6e-fcee509e1a48,1,1
61fac92d-c649-490a-b139-2bbc84c9cf1f,1,1
62048420-43da-47bd-ae2d-ab8503dcc817,1,1
62166d89-f7be-4ba8-95c6-bc6027fe8f68,1,1
62251e5a-c663-407a-9d65-dc49027b7a2e,1,1
623100cf-d97f-4fe6-9f84-95762a9e45d1,1,1
624c2e63-e3ef-4140-a3d0-88408a24339a,1,1
62765924-c312-4ca7-80e2-a3a8f35f5886,1,1
628b5457-19a2-49a1-af80-4b841956a33c,1,1
62a9ce14-c965-4740-a7a8-babfc3cf9a44,1,1
62ca5014-9705-4896-adef-636084e08a0d,1,1
62d8f7fc-96c6-4747-8e06-6f9bdf46c207,1,1
62db7169-a2fa-4122-a3ca-23c636a31c24,1,1
62e6a44f-6ad1-458c-b3e5-0b58f2610d93,1,1
63026033-91c6-4661-94ec-d0e42a371746,1,1
